Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774211916,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1100,1900,4800,13000,14000,14000,1015,1015,1000.0,1087.9679493586173,523.7223399999493,13760.261293999974,0.0
1774211917,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1100,1900,4800,13000,14000,14000,1025,1025,1000.0,1085.4071662478013,523.7223399999493,13760.261293999974,0.0
1774211918,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1100,1900,4800,13000,14000,14000,1032,1032,1000.0,1083.9969437751906,523.7223399999493,13760.261293999974,0.0
1774211919,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1100,1900,4800,13000,14000,14000,1040,1040,1000.0,1083.430211799035,523.7223399999493,13760.261293999974,0.0
1774211920,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1100,1900,4800,13000,14000,14000,1047,1047,1000.0,1082.9713362445048,523.7223399999493,13760.261293999974,0.0
1774211921,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1100,1700,4800,13000,14000,14000,1055,1055,1000.0,1081.5449045526027,523.7223399999493,13760.261293999974,0.0
1774211922,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1100,1700,4800,13000,14000,14000,1061,1061,1000.0,1080.7043292045205,523.7223399999493,13760.261293999974,0.0
1774211923,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1100,1700,4800,13000,14000,14000,1068,1068,1000.0,1080.2534396572996,523.7223399999493,13760.261293999974,0.0
1774211924,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1100,1700,4800,13000,14000,14000,1079,1079,1000.0,1079.110688409635,523.7223399999493,13760.261293999974,0.0
1774211925,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1100,1700,4800,13000,14000,14000,1084,1084,1000.0,1078.3602765904025,523.7223399999493,13760.261293999974,0.0
1774211926,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1100,1700,4800,13000,14000,14000,1091,1091,1000.0,1077.5032725426174,523.7223399999493,13760.261293999974,0.0
1774211927,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1100,1700,4800,13000,14000,14000,1100,1100,1000.0,1076.5508903009047,523.7223399999493,13760.261293999974,0.0
1774211928,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1109,1109,1000.0,1075.6243880685265,523.7223399999493,13760.261293999974,0.0
1774211929,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1116,1116,1000.0,1074.361068397846,523.7223399999493,13760.261293999974,0.0
1774211930,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1125,1125,1000.0,1073.8424509484412,523.7223399999493,13760.261293999974,0.0
1774211931,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1130,1130,1000.0,1073.5537394982273,523.7223399999493,13760.261293999974,0.0
1774211932,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1137,1137,1000.0,1073.168355817939,523.7223399999493,13760.261293999974,0.0
1774211933,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1146,1146,1000.0,1072.2373208507827,523.7223399999493,13760.261293999974,0.0
1774211934,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1155,1155,1000.0,1071.7491907030276,523.7223399999493,13760.261293999974,0.0
1774211935,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1161,1161,1000.0,1070.668851406543,523.7223399999493,13760.261293999974,0.0
1774211936,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1166,1166,1000.0,1070.3931009605467,523.7223399999493,13760.261293999974,0.0
1774211937,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1176,1176,1000.0,1069.889325193875,523.7223399999493,13760.261293999974,0.0
1774211938,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1185,1185,1000.0,1069.0930395603348,523.7223399999493,13760.261293999974,0.0
1774211939,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1190,1190,1000.0,1068.4853797848712,523.7223399999493,13760.261293999974,0.0
1774211940,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1100,1700,4700,13000,14000,14000,1197,1197,1000.0,1068.1495230593123,523.7223399999493,13760.261293999974,0.0
1774211941,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1100,1600,3700,13000,14000,14000,1206,1206,1000.0,1067.740622116084,523.7223399999493,13760.261293999974,0.0
1774211942,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1100,1600,3700,13000,14000,14000,1215,1215,1000.0,1066.597911306993,523.7223399999493,13760.261293999974,0.0
1774211943,10,,Aggregated,7.100000,7.100000,1000,1000,1000,1000,1000,1100,1600,3700,13000,14000,14000,1220,1220,1000.0,1066.346940972129,523.7223399999493,13760.261293999974,0.0
1774211944,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1100,1600,3700,13000,14000,14000,1228,1228,1000.0,1065.6304251172614,523.7223399999493,13760.261293999974,0.0
1774211945,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1100,1600,3700,13000,14000,14000,1236,1236,1000.0,1065.287495885919,523.7223399999493,13760.261293999974,0.0
1774211946,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1244,1244,1000.0,1064.5516065522477,523.7223399999493,13760.261293999974,0.0
1774211947,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1251,1251,1000.0,1063.886376151076,523.7223399999493,13760.261293999974,0.0
1774211948,10,,Aggregated,7.200000,7.200000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1259,1259,1000.0,1063.1955407474156,523.7223399999493,13760.261293999974,0.0
1774211949,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1269,1269,1000.0,1062.4000662237954,523.7223399999493,13760.261293999974,0.0
1774211950,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1275,1275,1000.0,1061.4252002337225,523.7223399999493,13760.261293999974,0.0
1774211951,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1281,1281,1000.0,1060.4788378969524,523.7223399999493,13760.261293999974,0.0
1774211952,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1291,1291,1000.0,1059.7162158257133,523.7223399999493,13760.261293999974,0.0
1774211953,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1600,3700,13000,14000,14000,1299,1299,1000.0,1059.0537790230917,523.7223399999493,13760.261293999974,0.0
1774211954,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1307,1307,1000.0,1058.041762081864,523.7223399999493,13760.261293999974,0.0
1774211955,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1312,1312,1000.0,1057.8729731989304,523.7223399999493,13760.261293999974,0.0
1774211956,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1321,1321,1000.0,1057.5506069682033,523.7223399999493,13760.261293999974,0.0
1774211957,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1328,1328,1000.0,1057.2893691558704,523.7223399999493,13760.261293999974,0.0
1774211959,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1334,1334,1000.0,1057.0668371656639,523.7223399999493,13760.261293999974,0.0
1774211960,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1344,1344,1000.0,1056.3782724717232,523.7223399999493,13760.261293999974,0.0
1774211961,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1352,1352,1000.0,1055.4463414585764,523.7223399999493,13760.261293999974,0.0
1774211962,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1359,1359,1000.0,1054.275017593816,523.7223399999493,13760.261293999974,0.0
1774211963,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1367,1367,1000.0,1054.025701170443,523.7223399999493,13760.261293999974,0.0
1774211964,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1375,1375,1000.0,1053.7741172596334,523.7223399999493,13760.261293999974,0.0
1774211965,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1382,1382,1000.0,1053.5455871664228,523.7223399999493,13760.261293999974,0.0
1774211966,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1389,1389,1000.0,1053.3317410028772,523.7223399999493,13760.261293999974,0.0
1774211967,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1396,1396,1000.0,1053.109745640398,523.7223399999493,13760.261293999974,0.0
1774211968,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1404,1404,1000.0,1052.5168836410228,523.7223399999493,13760.261293999974,0.0
1774211969,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1413,1413,1000.0,1051.9087428181144,523.7223399999493,13760.261293999974,0.0
1774211970,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1419,1419,1000.0,1051.3913533495388,523.7223399999493,13760.261293999974,0.0
1774211971,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1428,1428,1000.0,1050.4781165245074,523.7223399999493,13760.261293999974,0.0
1774211972,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1435,1435,1000.0,1049.9672481853636,523.7223399999493,13760.261293999974,0.0
1774211973,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1442,1442,1000.0,1049.4618797981946,523.7223399999493,13760.261293999974,0.0
1774211974,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1452,1452,1000.0,1048.9036185723112,523.7223399999493,13760.261293999974,0.0
1774211975,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1457,1457,1000.0,1048.4634766568265,523.7223399999493,13760.261293999974,0.0
1774211976,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1465,1465,1000.0,1048.2399351631373,523.7223399999493,13760.261293999974,0.0
1774211977,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1475,1475,1000.0,1047.3959746345738,523.7223399999493,13760.261293999974,0.0
1774211978,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1483,1483,1000.0,1047.1994919804417,523.7223399999493,13760.261293999974,0.0
1774211979,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1487,1487,1000.0,1046.7750391950203,523.7223399999493,13760.261293999974,0.0
1774211980,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,3700,13000,14000,14000,1495,1495,1000.0,1046.5291745685583,523.7223399999493,13760.261293999974,0.0
1774211981,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1505,1505,1000.0,1046.2839582059773,523.7223399999493,13760.261293999974,0.0
1774211982,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1512,1512,1000.0,1045.8072074973513,523.7223399999493,13760.261293999974,0.0
1774211983,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1518,1518,1000.0,1045.3876689881388,523.7223399999493,13760.261293999974,0.0
1774211984,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1526,1526,1000.0,1044.9033559672307,523.7223399999493,13760.261293999974,0.0
1774211985,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1535,1535,1000.0,1044.099960730289,523.7223399999493,13760.261293999974,0.0
1774211986,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1544,1544,1000.0,1043.6056400259024,523.7223399999493,13760.261293999974,0.0
1774211987,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1549,1549,1000.0,1043.19544941252,523.7223399999493,13760.261293999974,0.0
1774211988,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1557,1557,1000.0,1043.0061548509914,523.7223399999493,13760.261293999974,0.0
1774211989,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1565,1565,1000.0,1042.8458439182066,523.7223399999493,13760.261293999974,0.0
1774211990,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1572,1572,1000.0,1042.40621301908,523.7223399999493,13760.261293999974,0.0
1774211991,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1580,1580,1000.0,1041.345477168983,523.7223399999493,13760.261293999974,0.0
1774211992,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1588,1588,1000.0,1040.892006255663,523.7223399999493,13760.261293999974,0.0
1774211993,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1500,2600,13000,14000,14000,1597,1597,1000.0,1040.4766025773276,523.7223399999493,13760.261293999974,0.0
1774211994,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1602,1602,1000.0,1040.3933909406942,523.7223399999493,13760.261293999974,0.0
1774211995,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1610,1610,1000.0,1039.9670874310518,523.7223399999493,13760.261293999974,0.0
1774211996,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1618,1618,1000.0,1039.816903496287,523.7223399999493,13760.261293999974,0.0
1774211997,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1626,1626,1000.0,1039.106524683267,523.7223399999493,13760.261293999974,0.0
1774211998,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1633,1633,1000.0,1038.6826962571904,523.7223399999493,13760.261293999974,0.0
1774211999,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1643,1643,1000.0,1037.9345817121073,523.7223399999493,13760.261293999974,0.0
1774212000,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1650,1650,1000.0,1037.8203601012076,523.7223399999493,13760.261293999974,0.0
1774212001,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1657,1657,1000.0,1037.4146179209376,523.7223399999493,13760.261293999974,0.0
1774212002,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1664,1664,1000.0,1037.0135155697078,523.7223399999493,13760.261293999974,0.0
1774212003,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1673,1673,1000.0,1035.993176019721,523.7223399999493,13760.261293999974,0.0
1774212004,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1682,1682,1000.0,1035.5780097598058,523.7223399999493,13760.261293999974,0.0
1774212005,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1690,1690,1000.0,1035.194108399404,523.7223399999493,13760.261293999974,0.0
1774212006,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2500,13000,14000,14000,1697,1697,1000.0,1034.5421205433076,523.7223399999493,13760.261293999974,0.0
1774212007,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1704,1704,1000.0,1034.163525447766,523.7223399999493,13760.261293999974,0.0
1774212008,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1712,1712,1000.0,1033.7700289877298,523.7223399999493,13760.261293999974,0.0
1774212009,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1722,1722,1000.0,1033.3721632740962,523.7223399999493,13760.261293999974,0.0
1774212010,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1727,1727,1000.0,1033.0571008911365,523.7223399999493,13760.261293999974,0.0
1774212011,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1734,1734,1000.0,1032.9583088310221,523.7223399999493,13760.261293999974,0.0
1774212012,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1743,1743,1000.0,1032.8423233631624,523.7223399999493,13760.261293999974,0.0
1774212013,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1751,1751,1000.0,1032.473202070241,523.7223399999493,13760.261293999974,0.0
1774212014,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1758,1758,1000.0,1032.385529603522,523.7223399999493,13760.261293999974,0.0
1774212015,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1765,1765,1000.0,1032.2998306515535,523.7223399999493,13760.261293999974,0.0
1774212016,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1774,1774,1000.0,1031.4745449030393,523.7223399999493,13760.261293999974,0.0
1774212017,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1781,1781,1000.0,1031.1731343930323,523.7223399999493,13760.261293999974,0.0
1774212018,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1790,1790,1000.0,1031.0793623664756,523.7223399999493,13760.261293999974,0.0
1774212019,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1796,1796,1000.0,1030.757989694316,523.7223399999493,13760.261293999974,0.0
1774212020,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1805,1805,1000.0,1030.4081612022112,523.7223399999493,13760.261293999974,0.0
1774212021,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1812,1812,1000.0,1030.3343674530854,523.7223399999493,13760.261293999974,0.0
1774212022,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1820,1820,1000.0,1030.0073717609841,523.7223399999493,13760.261293999974,0.0
1774212023,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1825,1825,1000.0,1029.962815650954,523.7223399999493,13760.261293999974,0.0
1774212024,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1836,1836,1000.0,1029.58166075871,523.7223399999493,13760.261293999974,0.0
1774212025,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1841,1841,1000.0,1029.2741558359544,523.7223399999493,13760.261293999974,0.0
1774212026,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1851,1851,1000.0,1028.6856007482393,523.7223399999493,13760.261293999974,0.0
1774212027,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1857,1857,1000.0,1028.6148090156112,523.7223399999493,13760.261293999974,0.0
1774212028,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1865,1865,1000.0,1028.2826573688953,523.7223399999493,13760.261293999974,0.0
1774212029,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1873,1873,1000.0,1028.2088920485796,523.7223399999493,13760.261293999974,0.0
1774212030,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1881,1881,1000.0,1028.1292944662357,523.7223399999493,13760.261293999974,0.0
1774212031,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1887,1887,1000.0,1027.8196172310488,523.7223399999493,13760.261293999974,0.0
1774212032,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1896,1896,1000.0,1027.7458469599098,523.7223399999493,13760.261293999974,0.0
1774212033,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1904,1904,1000.0,1027.4237555257296,523.7223399999493,13760.261293999974,0.0
1774212034,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1910,1910,1000.0,1026.886734857586,523.7223399999493,13760.261293999974,0.0
1774212035,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1920,1920,1000.0,1026.559108291661,523.7223399999493,13760.261293999974,0.0
1774212036,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1927,1927,1000.0,1026.5075810949604,523.7223399999493,13760.261293999974,0.0
1774212037,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1934,1934,1000.0,1025.970329379518,523.7223399999493,13760.261293999974,0.0
1774212038,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1943,1943,1000.0,1025.890876404523,523.7223399999493,13760.261293999974,0.0
1774212039,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1951,1951,1000.0,1025.5901971819515,523.7223399999493,13760.261293999974,0.0
1774212040,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1958,1958,1000.0,1025.2939009381955,523.7223399999493,13760.261293999974,0.0
1774212041,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1964,1964,1000.0,1025.0282526277936,523.7223399999493,13760.261293999974,0.0
1774212042,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1974,1974,1000.0,1024.7333782927997,523.7223399999493,13760.261293999974,0.0
1774212043,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1982,1982,1000.0,1024.2047946735552,523.7223399999493,13760.261293999974,0.0
1774212044,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1988,1988,1000.0,1023.96400165945,523.7223399999493,13760.261293999974,0.0
1774212045,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1997,1997,1000.0,1023.7089027546251,523.7223399999493,13760.261293999974,0.0
1774212046,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2005,2005,1000.0,1023.6594606877735,523.7223399999493,13760.261293999974,0.0
1774212047,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2012,2012,1000.0,1023.1750211650032,523.7223399999493,13760.261293999974,0.0
1774212048,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2020,2020,1000.0,1023.1163806752406,523.7223399999493,13760.261293999974,0.0
1774212049,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2027,2027,1000.0,1023.0759309472054,523.7223399999493,13760.261293999974,0.0
1774212050,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2036,2036,1000.0,1022.355176361486,523.7223399999493,13760.261293999974,0.0
1774212051,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2044,2044,1000.0,1021.8791068962747,523.7223399999493,13760.261293999974,0.0
1774212052,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2051,2051,1000.0,1021.6004704812219,521.0584709998329,13760.261293999974,0.0
1774212053,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2058,2058,1000.0,1021.5675486341033,521.0584709998329,13760.261293999974,0.0
1774212054,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2066,2066,1000.0,1021.0796938300986,521.0584709998329,13760.261293999974,0.0
1774212055,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2075,2075,1000.0,1021.0234820534865,521.0584709998329,13760.261293999974,0.0
1774212056,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2082,2082,1000.0,1020.5382278165154,521.0584709998329,13760.261293999974,0.0
1774212057,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2092,2092,1000.0,1020.0608097127076,521.0584709998329,13760.261293999974,0.0
1774212058,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2099,2099,1000.0,1019.5959118523033,521.0584709998329,13760.261293999974,0.0
1774212059,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2106,2106,1000.0,1019.347802421645,521.0584709998329,13760.261293999974,0.0
